"Get_list_dish","Successfully","2022-05-11T00:48:53.466643900"
"Get_list_diningTable","Successfully","2022-05-11T00:48:53.469569700"
"Get_list_diningTable","Successfully","2022-05-11T00:48:53.473472300"
"Get_order","Successfully","2022-05-11T00:48:54.156672300"
"Get_order","Successfully","2022-05-11T00:48:54.156672300"
"Get_order","Successfully","2022-05-11T00:48:54.156672300"
"Update","Successfully","2022-05-11T00:48:56.531632200"
"Add diningTable","Successfully","2022-05-11T00:48:56.609712400"
"Get_list_dishType","Successfully","2022-05-11T00:48:56.727812"
"Get_list_dishType","Successfully","2022-05-11T00:48:56.727812"
"Get_list_dishType","Successfully","2022-05-11T00:48:56.727812"
"Get_list_dishType","Successfully","2022-05-11T00:48:56.727812"
"Get_diningTable","Successfully","2022-05-11T00:48:56.952288"
"Get_list_diningTable","Successfully","2022-05-11T00:48:56.973759200"
"Get_order","Successfully","2022-05-11T00:48:57.843407900"
"Get_list_dish","Successfully","2022-05-11T00:48:57.922432800"
"Get_list_dish","Successfully","2022-05-11T00:48:57.922432800"
"Get_list_dish","Successfully","2022-05-11T00:48:57.922432800"
"Get_list_diningTable","Successfully","2022-05-11T00:48:57.923408900"
"Get_list_dishType","Successfully","2022-05-11T00:48:57.923408900"
"Get_order","Successfully","2022-05-11T00:48:58.264033100"
"Get_order","Successfully","2022-05-11T00:48:58.264033100"
"Get_order","Successfully","2022-05-11T00:48:58.330402300"
"Get_order","Successfully","2022-05-11T00:48:59.328852700"
"Get_order","Successfully","2022-05-11T00:48:59.328852700"
"Get_order","Successfully","2022-05-11T00:48:59.328852700"
"Get_list_notification","Successfully","2022-05-11T00:49:02.201866100"
"Get_list_notification","Successfully","2022-05-11T00:49:12.189097500"
"Get_list_notification","Successfully","2022-05-11T00:49:22.208439500"
"Get_list_notification","Successfully","2022-05-11T00:49:32.193988200"
"Get_list_notification","Successfully","2022-05-11T00:49:42.208517900"
"Get_list_notification","Successfully","2022-05-11T00:49:52.189367500"
"Get_list_notification","Successfully","2022-05-11T00:50:03.130387900"
"Get_list_dish","Successfully","2022-05-11T00:50:04.950628700"
"Get_list_diningTable","Successfully","2022-05-11T00:50:04.950628700"
"Get_list_dish","Successfully","2022-05-11T00:50:04.950628700"
"Get_list_dish","Successfully","2022-05-11T00:50:04.950628700"
"Get_list_area","Successfully","2022-05-11T00:50:04.951605100"
"Get_order","Successfully","2022-05-11T00:50:05.823405600"
"Get_order","Successfully","2022-05-11T00:50:05.823405600"
"Get_order","Successfully","2022-05-11T00:50:05.823405600"
"Get_order","Successfully","2022-05-11T00:50:07.483016300"
"Get_list_dishType","Successfully","2022-05-11T00:50:10.099549300"
"Get_list_dishType","Successfully","2022-05-11T00:50:10.099549300"
"Get_list_dishType","Successfully","2022-05-11T00:50:10.099549300"
"Get_list_dishType","Successfully","2022-05-11T00:50:10.099549300"
"Get_list_dishType","Successfully","2022-05-11T00:50:10.099549300"
"Get_order","Successfully","2022-05-11T00:50:11.109711200"
"Get_order","Successfully","2022-05-11T00:50:11.109711200"
"Get_order","Successfully","2022-05-11T00:50:11.109711200"
"Get_list_notification","Successfully","2022-05-11T00:50:13.101214900"
"Get_list_dishType","Successfully","2022-05-11T00:50:15.583415500"
"Get_list_dishType","Successfully","2022-05-11T00:50:15.583415500"
"Get_list_dishType","Successfully","2022-05-11T00:50:15.583415500"
"Get_list_dishType","Successfully","2022-05-11T00:50:15.583415500"
"Get_list_dishType","Successfully","2022-05-11T00:50:15.583415500"
"Get_order","Successfully","2022-05-11T00:50:16.979111800"
"Get_order","Successfully","2022-05-11T00:50:16.979111800"
"Get_order","Successfully","2022-05-11T00:50:16.979111800"
"Get_order","Successfully","2022-05-11T00:50:19.913311500"
"Get_list_notification","Successfully","2022-05-11T00:50:23.113290600"
"Delete diningTable","Successfully","2022-05-11T00:50:23.121099800"
"Update","Successfully","2022-05-11T00:50:23.159169300"
"Get_diningTable","Successfully","2022-05-11T00:50:23.209918300"
"Get_order","Successfully","2022-05-11T00:50:23.401213500"
"Get_list_dish","Successfully","2022-05-11T00:50:23.777952100"
"Get_list_dish","Successfully","2022-05-11T00:50:23.777952100"
"Get_list_dish","Successfully","2022-05-11T00:50:23.777952100"
"Get_list_diningTable","Successfully","2022-05-11T00:50:23.778923700"
"Get_list_area","Successfully","2022-05-11T00:50:23.787710400"
"Get_order","Successfully","2022-05-11T00:50:25.937734500"
"Get_order","Successfully","2022-05-11T00:50:25.937734500"
"Get_order","Successfully","2022-05-11T00:50:25.937734500"
"Get_list_area","Successfully","2022-05-11T00:50:26.928972500"
"Get_list_area","Successfully","2022-05-11T00:50:26.928972500"
"Get_list_area","Successfully","2022-05-11T00:50:26.928972500"
"Get_list_diningTable","Successfully","2022-05-11T00:50:26.929944100"
"Get_list_dish","Successfully","2022-05-11T00:50:26.930920500"
"Get_order","Successfully","2022-05-11T00:50:27.792728600"
"Get_order","Successfully","2022-05-11T00:50:27.793707300"
"Get_order","Successfully","2022-05-11T00:50:27.793707300"
"Add diningTable","Successfully","2022-05-11T00:50:29.869401700"
"Update","Successfully","2022-05-11T00:50:29.871332400"
"Get_diningTable","Successfully","2022-05-11T00:50:30.079239700"
"Get_list_dishType","Successfully","2022-05-11T00:50:30.090934400"
"Get_list_dish","Successfully","2022-05-11T00:50:30.099754500"
"Get_list_area","Successfully","2022-05-11T00:50:30.104599300"
"Get_list_diningTable","Successfully","2022-05-11T00:50:30.108501100"
"Get_list_diningTable","Successfully","2022-05-11T00:50:30.166085500"
"Get_order","Successfully","2022-05-11T00:50:30.493048200"
"Get_list_dishType","Successfully","2022-05-11T00:50:30.522328200"
"Get_list_dish","Successfully","2022-05-11T00:50:30.588698300"
"Get_list_area","Successfully","2022-05-11T00:50:30.746806400"
"Get_list_diningTable","Successfully","2022-05-11T00:50:30.752664800"
"Get_list_diningTable","Successfully","2022-05-11T00:50:30.865878"
"Get_order","Successfully","2022-05-11T00:50:32.223495500"
"Get_order","Successfully","2022-05-11T00:50:32.224474300"
"Get_order","Successfully","2022-05-11T00:50:32.311346600"
"Get_order","Successfully","2022-05-11T00:50:33.599656200"
"Get_order","Successfully","2022-05-11T00:50:33.599656200"
"Get_order","Successfully","2022-05-11T00:50:33.599656200"
"Get_list_notification","Successfully","2022-05-11T00:50:33.602584200"
"Get_list_notification","Successfully","2022-05-11T00:50:43.098252400"
"Get_list_notification","Successfully","2022-05-11T00:50:53.101040700"
"Get_list_diningTable","Successfully","2022-05-11T00:50:56.666879900"
"Get_list_dishType","Successfully","2022-05-11T00:50:56.666879900"
"Get_list_dishType","Successfully","2022-05-11T00:50:56.666879900"
"Get_list_area","Successfully","2022-05-11T00:50:56.667855500"
"Get_list_area","Successfully","2022-05-11T00:50:56.667855500"
"Get_order","Successfully","2022-05-11T00:50:58.208963"
"Get_order","Successfully","2022-05-11T00:50:58.208963"
"Get_order","Successfully","2022-05-11T00:50:58.208963"
"Get_list_notification","Successfully","2022-05-11T00:51:03.092038900"
"Get_list_notification","Successfully","2022-05-11T00:51:13.089924100"
"Get_list_notification","Successfully","2022-05-11T00:51:23.090024100"
"Get_list_notification","Successfully","2022-05-11T00:51:33.284799900"
"Get_list_area","Successfully","2022-05-11T00:51:40.627579700"
"Get_list_area","Successfully","2022-05-11T00:51:40.627579700"
"Get_list_area","Successfully","2022-05-11T00:51:40.627579700"
"Get_list_area","Successfully","2022-05-11T00:51:40.627579700"
"Get_list_area","Successfully","2022-05-11T00:51:40.627579700"
"Get_order","Successfully","2022-05-11T00:51:41.956892900"
"Get_order","Successfully","2022-05-11T00:51:41.956892900"
"Get_order","Successfully","2022-05-11T00:51:41.956892900"
"Get_list_notification","Successfully","2022-05-11T00:51:43.087047"
"Get_list_dishType","Successfully","2022-05-11T00:51:48.268830900"
"Get_list_dishType","Successfully","2022-05-11T00:51:48.268830900"
"Get_list_dishType","Successfully","2022-05-11T00:51:48.268830900"
"Get_list_dishType","Successfully","2022-05-11T00:51:48.268830900"
"Get_list_dish","Successfully","2022-05-11T00:51:48.269806700"
"Get_order","Successfully","2022-05-11T00:51:49.660621100"
"Get_order","Successfully","2022-05-11T00:51:49.660621100"
"Get_order","Successfully","2022-05-11T00:51:49.660621100"
"Get_list_dish","Successfully","2022-05-11T00:51:50.782268300"
"Get_list_dish","Successfully","2022-05-11T00:51:50.782268300"
"Get_list_dish","Successfully","2022-05-11T00:51:50.782268300"
"Get_list_dish","Successfully","2022-05-11T00:51:50.782268300"
"Get_list_area","Successfully","2022-05-11T00:51:50.786188200"
"Get_order","Successfully","2022-05-11T00:51:52.336066900"
"Get_order","Successfully","2022-05-11T00:51:52.336066900"
"Get_order","Successfully","2022-05-11T00:51:52.337039200"
"Get_list_notification","Successfully","2022-05-11T00:51:53.108079800"
"Get_list_notification","Successfully","2022-05-11T00:52:03.105427600"
"Get_list_notification","Successfully","2022-05-11T00:52:13.085450100"
"Get_list_notification","Successfully","2022-05-11T00:52:23.103412900"
"Get_list_notification","Successfully","2022-05-11T00:52:33.080078"
"Get_list_notification","Successfully","2022-05-11T00:52:43.075998900"
"Get_list_notification","Successfully","2022-05-11T00:52:53.071703600"
"Get_list_dishType","Successfully","2022-05-11T00:53:00.063898100"
"Get_list_diningTable","Successfully","2022-05-11T00:53:00.066828300"
"Get_list_diningTable","Successfully","2022-05-11T00:53:00.066828300"
"Get_list_diningTable","Successfully","2022-05-11T00:53:00.066828300"
"Get_list_diningTable","Successfully","2022-05-11T00:53:00.068779400"
"Get_order","Successfully","2022-05-11T00:53:00.952061500"
"Get_order","Successfully","2022-05-11T00:53:00.952061500"
"Get_order","Successfully","2022-05-11T00:53:00.952061500"
"Get_list_notification","Successfully","2022-05-11T00:53:03.100050"
"Get_order","Successfully","2022-05-11T00:53:03.145923800"
"Delete diningTable","Successfully","2022-05-11T00:53:07.424935200"
"Update","Successfully","2022-05-11T00:53:07.442365900"
"Get_diningTable","Successfully","2022-05-11T00:53:07.452158700"
"Get_order","Successfully","2022-05-11T00:53:07.945812500"
"Get_list_dishType","Successfully","2022-05-11T00:53:08.446502300"
"Get_list_dishType","Successfully","2022-05-11T00:53:08.446502300"
"Get_list_diningTable","Successfully","2022-05-11T00:53:08.501159300"
"Get_list_diningTable","Successfully","2022-05-11T00:53:08.501159300"
"Get_list_area","Successfully","2022-05-11T00:53:08.503112300"
"Get_order","Successfully","2022-05-11T00:53:10.050070200"
"Get_order","Successfully","2022-05-11T00:53:10.050070200"
"Get_order","Successfully","2022-05-11T00:53:10.051047500"
"Get_list_notification","Successfully","2022-05-11T00:53:13.317028100"
"Get_order","Successfully","2022-05-11T00:53:16.106035600"
"Get_list_dish","Successfully","2022-05-11T00:53:17.582187700"
"Get_list_dish","Successfully","2022-05-11T00:53:17.582187700"
"Get_list_area","Successfully","2022-05-11T00:53:17.604633600"
"Get_list_area","Successfully","2022-05-11T00:53:17.604633600"
"Get_list_area","Successfully","2022-05-11T00:53:17.604633600"
"Get_order","Successfully","2022-05-11T00:53:18.758266200"
"Get_order","Successfully","2022-05-11T00:53:18.758266200"
"Get_order","Successfully","2022-05-11T00:53:18.758266200"
"Update","Successfully","2022-05-11T00:53:21.564364100"
"Update","Successfully","2022-05-11T00:53:21.564364100"
"Get_diningTable","Successfully","2022-05-11T00:53:21.639513200"
"Get_diningTable","Successfully","2022-05-11T00:53:21.639513200"
"Get_list_area","Successfully","2022-05-11T00:53:21.640484"
"Get_list_dish","Successfully","2022-05-11T00:53:21.642438"
"Get_list_diningTable","Successfully","2022-05-11T00:53:21.646338600"
"Get_list_diningTable","Successfully","2022-05-11T00:53:21.784928600"
"Get_order","Successfully","2022-05-11T00:53:22.285622800"
"Get_list_diningTable","Successfully","2022-05-11T00:53:22.529627200"
"Get_list_diningTable","Successfully","2022-05-11T00:53:22.529627200"
"Get_list_area","Successfully","2022-05-11T00:53:22.530606200"
"Get_list_area","Successfully","2022-05-11T00:53:22.530606200"
"Get_list_area","Successfully","2022-05-11T00:53:22.530606200"
"Get_list_notification","Successfully","2022-05-11T00:53:24.500164100"
"Get_order","Successfully","2022-05-11T00:53:25.170706600"
"Get_order","Successfully","2022-05-11T00:53:25.170706600"
"Get_order","Successfully","2022-05-11T00:53:25.170706600"
"Get_order","Successfully","2022-05-11T00:53:26.007250300"
"Get_order","Successfully","2022-05-11T00:53:26.007250300"
"Get_order","Successfully","2022-05-11T00:53:26.007250300"
"Get_list_notification","Successfully","2022-05-11T00:53:33.301000200"
"Get_list_dish","Successfully","2022-05-11T00:53:37.512855100"
"Get_list_dish","Successfully","2022-05-11T00:53:37.512855100"
"Get_list_dish","Successfully","2022-05-11T00:53:37.512855100"
"Get_list_dish","Successfully","2022-05-11T00:53:37.512855100"
"Get_list_dishType","Successfully","2022-05-11T00:53:37.513831300"
"Get_order","Successfully","2022-05-11T00:53:38.415656"
"Get_order","Successfully","2022-05-11T00:53:38.415656"
"Get_order","Successfully","2022-05-11T00:53:38.415656"
"Get_order","Successfully","2022-05-11T00:53:39.758910300"
"Get_list_notification","Successfully","2022-05-11T00:53:43.317048900"
"Get_list_notification","Successfully","2022-05-11T00:53:53.307660600"
"Get_list_diningTable","Successfully","2022-05-11T00:53:55.282558100"
"Get_list_diningTable","Successfully","2022-05-11T00:53:55.282558100"
"Get_list_diningTable","Successfully","2022-05-11T00:53:55.282558100"
"Get_list_diningTable","Successfully","2022-05-11T00:53:55.282558100"
"Get_list_diningTable","Successfully","2022-05-11T00:53:55.282558100"
"Get_order","Successfully","2022-05-11T00:53:56.607019600"
"Get_order","Successfully","2022-05-11T00:53:57.087189400"
"Get_order","Successfully","2022-05-11T00:53:57.088159800"
"Get_order","Successfully","2022-05-11T00:53:58.317325800"
"Delete diningTable","Successfully","2022-05-11T00:54:02.704084100"
"Update","Successfully","2022-05-11T00:54:02.765557"
"Get_diningTable","Successfully","2022-05-11T00:54:02.791912100"
"Get_order","Successfully","2022-05-11T00:54:03.110084700"
"Get_list_dish","Successfully","2022-05-11T00:54:04.075402500"
"Get_list_dish","Successfully","2022-05-11T00:54:04.075402500"
"Get_list_dish","Successfully","2022-05-11T00:54:04.075402500"
"Get_list_dish","Successfully","2022-05-11T00:54:04.075402500"
"Get_list_diningTable","Successfully","2022-05-11T00:54:04.078324500"
"Get_list_notification","Successfully","2022-05-11T00:54:04.733216500"
"Get_order","Successfully","2022-05-11T00:54:06.336590300"
"Get_order","Successfully","2022-05-11T00:54:06.339518400"
"Get_order","Successfully","2022-05-11T00:54:06.339518400"
"Get_list_dish","Successfully","2022-05-11T00:54:10.272802700"
"Get_list_dishType","Successfully","2022-05-11T00:54:10.294277500"
"Get_list_diningTable","Successfully","2022-05-11T00:54:10.315746500"
"Get_list_area","Successfully","2022-05-11T00:54:10.317698"
"Get_list_area","Successfully","2022-05-11T00:54:10.317698"
"Get_list_notification","Successfully","2022-05-11T00:54:13.492730200"
"Get_order","Successfully","2022-05-11T00:54:13.660595700"
"Get_order","Successfully","2022-05-11T00:54:13.669380700"
"Get_order","Successfully","2022-05-11T00:54:13.672307600"
"Get_order","Successfully","2022-05-11T00:54:15.757044200"
"Get_list_area","Successfully","2022-05-11T00:54:16.435361800"
"Get_list_area","Successfully","2022-05-11T00:54:16.435361800"
"Get_list_area","Successfully","2022-05-11T00:54:16.435361800"
"Get_list_area","Successfully","2022-05-11T00:54:16.435361800"
"Get_list_dish","Successfully","2022-05-11T00:54:16.436340100"
"Get_order","Successfully","2022-05-11T00:54:17.763699900"
"Get_order","Successfully","2022-05-11T00:54:17.763699900"
"Get_order","Successfully","2022-05-11T00:54:17.763699900"
"Get_order","Successfully","2022-05-11T00:54:20.327224300"
"Get_list_notification","Successfully","2022-05-11T00:54:23.315138700"
"Delete diningTable","Successfully","2022-05-11T00:54:23.870479700"
"Update","Successfully","2022-05-11T00:54:23.970038500"
"Get_diningTable","Successfully","2022-05-11T00:54:24.025662600"
"Get_order","Successfully","2022-05-11T00:54:24.718022100"
"Get_list_diningTable","Successfully","2022-05-11T00:54:25.338755800"
"Get_list_diningTable","Successfully","2022-05-11T00:54:25.338755800"
"Get_list_dish","Successfully","2022-05-11T00:54:25.779917600"
"Get_list_dish","Successfully","2022-05-11T00:54:25.779917600"
"Get_list_dish","Successfully","2022-05-11T00:54:25.779917600"
"Get_order","Successfully","2022-05-11T00:54:26.832042300"
"Get_order","Successfully","2022-05-11T00:54:26.832042300"
"Get_order","Successfully","2022-05-11T00:54:26.843756200"
"Get_list_notification","Successfully","2022-05-11T00:54:33.301060900"
"Get_list_area","Successfully","2022-05-11T00:54:35.275001900"
"Get_list_area","Successfully","2022-05-11T00:54:35.275001900"
"Get_list_diningTable","Successfully","2022-05-11T00:54:35.275001900"
"Get_list_dishType","Successfully","2022-05-11T00:54:35.275001900"
"Get_list_dishType","Successfully","2022-05-11T00:54:35.276953300"
"Get_order","Successfully","2022-05-11T00:54:37.440495200"
"Get_order","Successfully","2022-05-11T00:54:37.440495200"
"Get_order","Successfully","2022-05-11T00:54:37.440495200"
"Get_order","Successfully","2022-05-11T00:54:38.930847"
"Delete diningTable","Successfully","2022-05-11T00:54:42.384340"
"Update","Successfully","2022-05-11T00:54:42.414562500"
"Get_diningTable","Successfully","2022-05-11T00:54:42.441890"
"Get_order","Successfully","2022-05-11T00:54:42.593170300"
"Get_list_dishType","Successfully","2022-05-11T00:54:43.269538200"
"Get_list_dishType","Successfully","2022-05-11T00:54:43.269538200"
"Get_list_dish","Successfully","2022-05-11T00:54:43.272474100"
"Get_list_dish","Successfully","2022-05-11T00:54:43.272474100"
"Get_list_diningTable","Successfully","2022-05-11T00:54:43.288082"
"Get_list_notification","Successfully","2022-05-11T00:54:43.994709100"
"Get_order","Successfully","2022-05-11T00:54:45.010731400"
"Get_order","Successfully","2022-05-11T00:54:45.010731400"
"Get_order","Successfully","2022-05-11T00:54:45.010731400"
"Get_list_dishType","Successfully","2022-05-11T00:54:45.803975"
"Get_list_dishType","Successfully","2022-05-11T00:54:45.803975"
"Get_list_dishType","Successfully","2022-05-11T00:54:45.803975"
"Get_list_diningTable","Successfully","2022-05-11T00:54:45.804948900"
"Get_list_diningTable","Successfully","2022-05-11T00:54:45.847894300"
"Get_order","Successfully","2022-05-11T00:54:46.728241600"
"Get_order","Successfully","2022-05-11T00:54:46.728241600"
"Get_order","Successfully","2022-05-11T00:54:46.728241600"
"Add diningTable","Successfully","2022-05-11T00:54:48.549594400"
"Add diningTable","Successfully","2022-05-11T00:54:48.549594400"
"Get_diningTable","Successfully","2022-05-11T00:54:48.611084700"
"Get_list_dish","Successfully","2022-05-11T00:54:48.617909800"
"Get_list_dish","Successfully","2022-05-11T00:54:48.617909800"
"Get_list_area","Successfully","2022-05-11T00:54:48.625723900"
"Get_list_diningTable","Successfully","2022-05-11T00:54:48.630598700"
"Get_list_diningTable","Successfully","2022-05-11T00:54:48.821893100"
"Get_order","Successfully","2022-05-11T00:54:49.236696500"
"Get_list_dish","Successfully","2022-05-11T00:54:49.607573500"
"Get_list_diningTable","Successfully","2022-05-11T00:54:49.612454400"
"Get_list_diningTable","Successfully","2022-05-11T00:54:49.612454400"
"Get_list_area","Successfully","2022-05-11T00:54:49.613438200"
"Get_list_dishType","Successfully","2022-05-11T00:54:49.615386700"
"Get_order","Successfully","2022-05-11T00:54:52.706449700"
"Get_order","Successfully","2022-05-11T00:54:52.706449700"
"Get_order","Successfully","2022-05-11T00:54:52.706449700"
"Get_order","Successfully","2022-05-11T00:54:53.166150200"
"Get_order","Successfully","2022-05-11T00:54:53.166150200"
"Get_order","Successfully","2022-05-11T00:54:53.166150200"
"Get_list_notification","Successfully","2022-05-11T00:54:53.872781800"
"Get_list_notification","Successfully","2022-05-11T00:55:03.333481400"
"Get_order","Successfully","2022-05-11T00:55:06.231396100"
"Get_list_dishType","Successfully","2022-05-11T00:55:07.773536100"
"Get_list_dishType","Successfully","2022-05-11T00:55:07.773536100"
"Get_list_diningTable","Successfully","2022-05-11T00:55:07.776465300"
"Get_list_diningTable","Successfully","2022-05-11T00:55:07.776465300"
"Get_list_area","Successfully","2022-05-11T00:55:07.776465300"
"Get_order","Successfully","2022-05-11T00:55:08.646118700"
"Get_order","Successfully","2022-05-11T00:55:08.646118700"
"Get_order","Successfully","2022-05-11T00:55:08.646118700"
"Update","Successfully","2022-05-11T00:55:10.735551100"
"Update","Successfully","2022-05-11T00:55:10.735551100"
"Get_diningTable","Successfully","2022-05-11T00:55:10.773624200"
"Get_list_area","Successfully","2022-05-11T00:55:10.777520300"
"Get_list_dish","Successfully","2022-05-11T00:55:10.778495500"
"Get_list_dishType","Successfully","2022-05-11T00:55:10.781431600"
"Get_list_diningTable","Successfully","2022-05-11T00:55:10.789243600"
"Get_list_diningTable","Successfully","2022-05-11T00:55:10.977603300"
"Get_order","Successfully","2022-05-11T00:55:11.230400"
"Get_list_dishType","Successfully","2022-05-11T00:55:11.537249900"
"Get_list_dish","Successfully","2022-05-11T00:55:11.541142100"
"Get_list_diningTable","Successfully","2022-05-11T00:55:11.544078900"
"Get_list_area","Successfully","2022-05-11T00:55:11.546022400"
"Get_list_diningTable","Successfully","2022-05-11T00:55:11.546998300"
"Get_order","Successfully","2022-05-11T00:55:13.454066100"
"Get_order","Successfully","2022-05-11T00:55:13.459928700"
"Get_order","Successfully","2022-05-11T00:55:13.460913300"
"Get_list_notification","Successfully","2022-05-11T00:55:13.678545700"
"Get_order","Successfully","2022-05-11T00:55:14.129464500"
"Get_order","Successfully","2022-05-11T00:55:14.129464500"
"Get_order","Successfully","2022-05-11T00:55:14.129464500"
"Get_order","Successfully","2022-05-11T00:55:17.949372800"
"Get_list_area","Successfully","2022-05-11T00:55:19.316313700"
"Get_list_area","Successfully","2022-05-11T00:55:19.316313700"
"Get_list_area","Successfully","2022-05-11T00:55:19.316313700"
"Get_list_area","Successfully","2022-05-11T00:55:19.316313700"
"Get_list_dishType","Successfully","2022-05-11T00:55:19.316313700"
"Get_order","Successfully","2022-05-11T00:55:20.422631800"
"Get_order","Successfully","2022-05-11T00:55:20.422631800"
"Get_order","Successfully","2022-05-11T00:55:20.422631800"
"Add diningTable","Successfully","2022-05-11T00:55:22.554860800"
"Add diningTable","Successfully","2022-05-11T00:55:22.554860800"
"Get_diningTable","Successfully","2022-05-11T00:55:22.615382500"
"Get_list_dishType","Successfully","2022-05-11T00:55:22.618314600"
"Get_list_dish","Successfully","2022-05-11T00:55:22.629039900"
"Get_list_area","Successfully","2022-05-11T00:55:22.631966900"
"Get_list_diningTable","Successfully","2022-05-11T00:55:22.632943500"
"Get_list_diningTable","Successfully","2022-05-11T00:55:22.776415600"
"Get_order","Successfully","2022-05-11T00:55:23.084831900"
"Get_list_dishType","Successfully","2022-05-11T00:55:23.318440900"
"Get_list_dishType","Successfully","2022-05-11T00:55:23.318440900"
"Get_list_dishType","Successfully","2022-05-11T00:55:23.318440900"
"Get_list_dish","Successfully","2022-05-11T00:55:23.329181800"
"Get_list_diningTable","Successfully","2022-05-11T00:55:23.332111"
"Get_list_notification","Successfully","2022-05-11T00:55:23.743984800"
"Get_order","Successfully","2022-05-11T00:55:25.157110900"
"Get_order","Successfully","2022-05-11T00:55:25.157110900"
"Get_order","Successfully","2022-05-11T00:55:25.157110900"
"Get_order","Successfully","2022-05-11T00:55:26.082620300"
"Get_order","Successfully","2022-05-11T00:55:26.086523900"
"Get_order","Successfully","2022-05-11T00:55:26.089450800"
"Get_list_diningTable","Successfully","2022-05-11T00:55:29.669020600"
"Get_list_diningTable","Successfully","2022-05-11T00:55:29.669020600"
"Get_list_diningTable","Successfully","2022-05-11T00:55:29.669020600"
"Get_list_diningTable","Successfully","2022-05-11T00:55:29.669020600"
"Get_list_diningTable","Successfully","2022-05-11T00:55:29.669020600"
"Get_order","Successfully","2022-05-11T00:55:30.616733700"
"Get_order","Successfully","2022-05-11T00:55:30.616733700"
"Get_order","Successfully","2022-05-11T00:55:30.616733700"
"Get_list_notification","Successfully","2022-05-11T00:55:33.410238700"
"Get_list_dishType","Successfully","2022-05-11T00:55:34.397616400"
"Get_list_dish","Successfully","2022-05-11T00:55:34.398587800"
"Get_list_area","Successfully","2022-05-11T00:55:34.463531600"
"Get_list_diningTable","Successfully","2022-05-11T00:55:34.469377800"
"Get_list_diningTable","Successfully","2022-05-11T00:55:34.483043200"
"Get_order","Successfully","2022-05-11T00:55:36.505153300"
"Get_order","Successfully","2022-05-11T00:55:36.505153300"
"Get_order","Successfully","2022-05-11T00:55:36.505153300"
"Get_list_dish","Successfully","2022-05-11T00:55:37.649524700"
"Get_list_diningTable","Successfully","2022-05-11T00:55:37.653428300"
"Get_list_diningTable","Successfully","2022-05-11T00:55:37.653428300"
"Get_list_diningTable","Successfully","2022-05-11T00:55:37.653428300"
"Get_list_diningTable","Successfully","2022-05-11T00:55:37.655378"
"Get_order","Successfully","2022-05-11T00:55:38.823565900"
"Get_order","Successfully","2022-05-11T00:55:38.824541800"
"Get_order","Successfully","2022-05-11T00:55:38.826494400"
"Get_order","Successfully","2022-05-11T00:55:41.579182400"
"Get_list_notification","Successfully","2022-05-11T00:55:43.394401200"
"Get_order","Successfully","2022-05-11T00:55:43.943308400"
"Get_order","Successfully","2022-05-11T00:55:46.630048800"
"Delete diningTable","Successfully","2022-05-11T00:55:50.418844400"
"Update","Successfully","2022-05-11T00:55:50.589513600"
"Get_diningTable","Successfully","2022-05-11T00:55:50.956401500"
"Get_order","Successfully","2022-05-11T00:55:51.173078400"
"Get_list_dish","Successfully","2022-05-11T00:55:51.619104200"
"Get_list_dish","Successfully","2022-05-11T00:55:51.619104200"
"Get_list_diningTable","Successfully","2022-05-11T00:55:51.619104200"
"Get_list_diningTable","Successfully","2022-05-11T00:55:51.620081300"
"Get_list_area","Successfully","2022-05-11T00:55:51.623028200"
"Get_order","Successfully","2022-05-11T00:55:52.851948800"
"Get_order","Successfully","2022-05-11T00:55:52.851948800"
"Get_order","Successfully","2022-05-11T00:55:52.851948800"
"Get_list_notification","Successfully","2022-05-11T00:55:53.401896400"
"Get_order","Successfully","2022-05-11T00:55:54.641976900"
"Get_order","Successfully","2022-05-11T00:55:56.806658400"
"Get_order","Successfully","2022-05-11T00:55:58.662649200"
"Get_order","Successfully","2022-05-11T00:56:01.196422100"
"Get_list_notification","Successfully","2022-05-11T00:56:03.457760200"
"Get_list_notification","Successfully","2022-05-11T00:56:13.402268800"
"Get_list_dishType","Successfully","2022-05-11T00:56:15.440550300"
"Get_list_dishType","Successfully","2022-05-11T00:56:15.440550300"
"Get_list_dishType","Successfully","2022-05-11T00:56:15.440550300"
"Get_list_dishType","Successfully","2022-05-11T00:56:15.440550300"
"Get_list_dishType","Successfully","2022-05-11T00:56:15.440550300"
"Get_order","Successfully","2022-05-11T00:56:16.863134800"
"Get_order","Successfully","2022-05-11T00:56:16.863134800"
"Get_order","Successfully","2022-05-11T00:56:16.866068800"
"Get_list_dish","Successfully","2022-05-11T00:56:18.204965"
"Get_list_dish","Successfully","2022-05-11T00:56:18.204965"
"Get_list_diningTable","Successfully","2022-05-11T00:56:18.205947900"
"Get_list_area","Successfully","2022-05-11T00:56:18.208873400"
"Get_list_area","Successfully","2022-05-11T00:56:18.208873400"
"Get_order","Successfully","2022-05-11T00:56:19.503776"
"Get_order","Successfully","2022-05-11T00:56:19.534039700"
"Get_order","Successfully","2022-05-11T00:56:19.535013900"
"Get_list_dishType","Successfully","2022-05-11T00:56:22.642864100"
"Get_list_dishType","Successfully","2022-05-11T00:56:22.642864100"
"Get_list_area","Successfully","2022-05-11T00:56:22.644822300"
"Get_list_area","Successfully","2022-05-11T00:56:22.644822300"
"Get_list_dish","Successfully","2022-05-11T00:56:22.646769300"
"Get_list_notification","Successfully","2022-05-11T00:56:23.769653300"
"Get_order","Successfully","2022-05-11T00:56:23.910190100"
